Frame,Visibility,X,Y,Z,Event,Timestamp
23356,0,0.000000,0.000000,0.000000,0,778.533333
23357,0,0.000000,0.000000,0.000000,0,778.566667
23358,0,0.000000,0.000000,0.000000,0,778.600000
23359,0,0.000000,0.000000,0.000000,0,778.633333
23360,0,0.000000,0.000000,0.000000,0,778.666667
23361,0,0.000000,0.000000,0.000000,0,778.700000
23362,0,0.000000,0.000000,0.000000,0,778.733333
23363,0,0.000000,0.000000,0.000000,0,778.766667
23364,0,0.000000,0.000000,0.000000,0,778.800000
23365,0,0.000000,0.000000,0.000000,0,778.833333
23366,0,0.000000,0.000000,0.000000,0,778.866667
23367,0,0.000000,0.000000,0.000000,0,778.900000
23368,0,0.000000,0.000000,0.000000,0,778.933333
23369,0,0.000000,0.000000,0.000000,0,778.966667
23370,0,0.000000,0.000000,0.000000,0,779.000000
23371,0,0.000000,0.000000,0.000000,0,779.033333
23372,0,0.000000,0.000000,0.000000,0,779.066667
23373,0,0.000000,0.000000,0.000000,0,779.100000
23374,0,0.000000,0.000000,0.000000,0,779.133333
23375,0,0.000000,0.000000,0.000000,0,779.166667
23376,0,0.000000,0.000000,0.000000,0,779.200000
23377,0,0.000000,0.000000,0.000000,0,779.233333
23378,0,0.000000,0.000000,0.000000,0,779.266667
23379,0,0.000000,0.000000,0.000000,0,779.300000
23380,0,0.000000,0.000000,0.000000,0,779.333333
23381,0,0.000000,0.000000,0.000000,0,779.366667
23382,0,0.000000,0.000000,0.000000,0,779.400000
23383,0,0.000000,0.000000,0.000000,0,779.433333
23384,0,0.000000,0.000000,0.000000,0,779.466667
23385,0,0.000000,0.000000,0.000000,0,779.500000
23386,0,0.000000,0.000000,0.000000,0,779.533333
23387,0,0.000000,0.000000,0.000000,0,779.566667
23388,0,0.000000,0.000000,0.000000,0,779.600000
23389,0,0.000000,0.000000,0.000000,0,779.633333
23390,0,0.000000,0.000000,0.000000,0,779.666667
23391,0,0.000000,0.000000,0.000000,0,779.700000
23392,0,0.000000,0.000000,0.000000,0,779.733333
23393,0,0.000000,0.000000,0.000000,0,779.766667
23394,0,0.000000,0.000000,0.000000,0,779.800000
23395,0,0.000000,0.000000,0.000000,0,779.833333
23396,0,0.000000,0.000000,0.000000,0,779.866667
23397,0,0.000000,0.000000,0.000000,0,779.900000
23398,0,0.000000,0.000000,0.000000,0,779.933333
23399,0,0.000000,0.000000,0.000000,0,779.966667
23400,0,0.000000,0.000000,0.000000,0,780.000000
23401,0,0.000000,0.000000,0.000000,0,780.033333
23402,0,0.000000,0.000000,0.000000,0,780.066667
23403,0,0.000000,0.000000,0.000000,0,780.100000
23404,0,0.000000,0.000000,0.000000,0,780.133333
23405,0,0.000000,0.000000,0.000000,0,780.166667
23406,0,0.000000,0.000000,0.000000,0,780.200000
23407,0,0.000000,0.000000,0.000000,0,780.233333
23408,0,0.000000,0.000000,0.000000,0,780.266667
23409,0,0.000000,0.000000,0.000000,0,780.300000
23410,0,0.000000,0.000000,0.000000,0,780.333333
23411,0,0.000000,0.000000,0.000000,0,780.366667
23412,0,0.000000,0.000000,0.000000,0,780.400000
23413,0,0.000000,0.000000,0.000000,0,780.433333
23414,0,0.000000,0.000000,0.000000,0,780.466667
23415,0,0.000000,0.000000,0.000000,0,780.500000
23416,0,0.000000,0.000000,0.000000,0,780.533333
23417,0,0.000000,0.000000,0.000000,0,780.566667
23418,0,0.000000,0.000000,0.000000,0,780.600000
23419,0,0.000000,0.000000,0.000000,0,780.633333
23420,0,0.000000,0.000000,0.000000,0,780.666667
23421,0,0.000000,0.000000,0.000000,0,780.700000
23422,0,0.000000,0.000000,0.000000,0,780.733333
23423,0,0.000000,0.000000,0.000000,0,780.766667
23424,0,0.000000,0.000000,0.000000,0,780.800000
23425,0,0.000000,0.000000,0.000000,0,780.833333
23426,0,0.000000,0.000000,0.000000,0,780.866667
23427,0,0.000000,0.000000,0.000000,0,780.900000
23428,0,0.000000,0.000000,0.000000,0,780.933333
23429,0,0.000000,0.000000,0.000000,0,780.966667
23430,0,0.000000,0.000000,0.000000,0,781.000000
23431,0,0.000000,0.000000,0.000000,0,781.033333
23432,0,0.000000,0.000000,0.000000,0,781.066667
23433,0,0.000000,0.000000,0.000000,0,781.100000
23434,0,0.000000,0.000000,0.000000,0,781.133333
23435,0,0.000000,0.000000,0.000000,0,781.166667
23436,0,0.000000,0.000000,0.000000,0,781.200000
23437,0,0.000000,0.000000,0.000000,0,781.233333
23438,0,0.000000,0.000000,0.000000,0,781.266667
23439,0,0.000000,0.000000,0.000000,0,781.300000
23440,0,0.000000,0.000000,0.000000,0,781.333333
23441,0,0.000000,0.000000,0.000000,0,781.366667
23442,0,0.000000,0.000000,0.000000,0,781.400000
23443,0,0.000000,0.000000,0.000000,0,781.433333
23444,0,0.000000,0.000000,0.000000,0,781.466667
23445,0,0.000000,0.000000,0.000000,0,781.500000
23446,0,0.000000,0.000000,0.000000,0,781.533333
23447,0,0.000000,0.000000,0.000000,0,781.566667
23448,0,0.000000,0.000000,0.000000,0,781.600000
23449,0,0.000000,0.000000,0.000000,0,781.633333
23450,0,0.000000,0.000000,0.000000,0,781.666667
23451,0,0.000000,0.000000,0.000000,0,781.700000
23452,0,0.000000,0.000000,0.000000,0,781.733333
23453,0,0.000000,0.000000,0.000000,0,781.766667
23454,0,0.000000,0.000000,0.000000,0,781.800000
23455,0,0.000000,0.000000,0.000000,0,781.833333
23456,0,0.000000,0.000000,0.000000,0,781.866667
23457,0,0.000000,0.000000,0.000000,0,781.900000
23458,0,0.000000,0.000000,0.000000,0,781.933333
23459,0,0.000000,0.000000,0.000000,0,781.966667
23460,0,0.000000,0.000000,0.000000,0,782.000000
23461,0,0.000000,0.000000,0.000000,0,782.033333
23462,0,0.000000,0.000000,0.000000,0,782.066667
23463,0,0.000000,0.000000,0.000000,0,782.100000
23464,0,0.000000,0.000000,0.000000,0,782.133333
23465,0,0.000000,0.000000,0.000000,0,782.166667
23466,0,0.000000,0.000000,0.000000,0,782.200000
23467,0,0.000000,0.000000,0.000000,0,782.233333
23468,0,0.000000,0.000000,0.000000,0,782.266667
23469,0,0.000000,0.000000,0.000000,0,782.300000
23470,0,0.000000,0.000000,0.000000,0,782.333333
23471,0,0.000000,0.000000,0.000000,0,782.366667
23472,0,0.000000,0.000000,0.000000,0,782.400000
23473,0,0.000000,0.000000,0.000000,0,782.433333
23474,0,0.000000,0.000000,0.000000,0,782.466667
23475,0,0.000000,0.000000,0.000000,0,782.500000
23476,0,0.000000,0.000000,0.000000,0,782.533333
23477,0,0.000000,0.000000,0.000000,0,782.566667
23478,0,0.000000,0.000000,0.000000,0,782.600000
23479,0,0.000000,0.000000,0.000000,0,782.633333
23480,0,0.000000,0.000000,0.000000,0,782.666667
23481,0,0.000000,0.000000,0.000000,0,782.700000
23482,0,0.000000,0.000000,0.000000,0,782.733333
23483,0,0.000000,0.000000,0.000000,0,782.766667
23484,0,0.000000,0.000000,0.000000,0,782.800000
23485,0,0.000000,0.000000,0.000000,0,782.833333
23486,0,0.000000,0.000000,0.000000,0,782.866667
23487,0,0.000000,0.000000,0.000000,0,782.900000
23488,0,0.000000,0.000000,0.000000,0,782.933333
23489,0,0.000000,0.000000,0.000000,0,782.966667
23490,0,0.000000,0.000000,0.000000,0,783.000000
23491,0,0.000000,0.000000,0.000000,0,783.033333
23492,0,0.000000,0.000000,0.000000,0,783.066667
23493,0,0.000000,0.000000,0.000000,0,783.100000
23494,0,0.000000,0.000000,0.000000,0,783.133333
23495,0,0.000000,0.000000,0.000000,0,783.166667
23496,0,0.000000,0.000000,0.000000,0,783.200000
23497,0,0.000000,0.000000,0.000000,0,783.233333
23498,0,0.000000,0.000000,0.000000,0,783.266667
23499,0,0.000000,0.000000,0.000000,0,783.300000
23500,0,0.000000,0.000000,0.000000,0,783.333333
23501,0,0.000000,0.000000,0.000000,0,783.366667
23502,0,0.000000,0.000000,0.000000,0,783.400000
23503,0,0.000000,0.000000,0.000000,0,783.433333
23504,0,0.000000,0.000000,0.000000,0,783.466667
23505,0,0.000000,0.000000,0.000000,0,783.500000
23506,0,0.000000,0.000000,0.000000,0,783.533333
23507,0,0.000000,0.000000,0.000000,0,783.566667
23508,0,0.000000,0.000000,0.000000,0,783.600000
23509,0,0.000000,0.000000,0.000000,0,783.633333
23510,0,0.000000,0.000000,0.000000,0,783.666667
23511,0,0.000000,0.000000,0.000000,0,783.700000
23512,0,0.000000,0.000000,0.000000,0,783.733333
23513,0,0.000000,0.000000,0.000000,0,783.766667
23514,0,0.000000,0.000000,0.000000,0,783.800000
23515,0,0.000000,0.000000,0.000000,0,783.833333
23516,0,0.000000,0.000000,0.000000,0,783.866667
23517,0,0.000000,0.000000,0.000000,0,783.900000
23518,0,0.000000,0.000000,0.000000,0,783.933333
23519,0,0.000000,0.000000,0.000000,0,783.966667
23520,0,0.000000,0.000000,0.000000,0,784.000000
23521,0,0.000000,0.000000,0.000000,0,784.033333
23522,0,0.000000,0.000000,0.000000,0,784.066667
23523,0,0.000000,0.000000,0.000000,0,784.100000
23524,0,0.000000,0.000000,0.000000,0,784.133333
23525,0,0.000000,0.000000,0.000000,0,784.166667
23526,0,0.000000,0.000000,0.000000,0,784.200000
23527,0,0.000000,0.000000,0.000000,0,784.233333
23528,0,0.000000,0.000000,0.000000,0,784.266667
23529,0,0.000000,0.000000,0.000000,0,784.300000
23530,0,0.000000,0.000000,0.000000,0,784.333333
23531,0,0.000000,0.000000,0.000000,0,784.366667
23532,0,0.000000,0.000000,0.000000,0,784.400000
23533,0,0.000000,0.000000,0.000000,0,784.433333
23534,0,0.000000,0.000000,0.000000,0,784.466667
23535,0,0.000000,0.000000,0.000000,0,784.500000
23536,0,0.000000,0.000000,0.000000,0,784.533333
23537,0,0.000000,0.000000,0.000000,0,784.566667
23538,0,0.000000,0.000000,0.000000,0,784.600000
23539,0,0.000000,0.000000,0.000000,0,784.633333
23540,0,0.000000,0.000000,0.000000,0,784.666667
23541,0,0.000000,0.000000,0.000000,0,784.700000
23542,0,0.000000,0.000000,0.000000,0,784.733333
23543,0,0.000000,0.000000,0.000000,0,784.766667
23544,0,0.000000,0.000000,0.000000,0,784.800000
23545,0,0.000000,0.000000,0.000000,0,784.833333
23546,0,0.000000,0.000000,0.000000,0,784.866667
23547,0,0.000000,0.000000,0.000000,0,784.900000
23548,0,0.000000,0.000000,0.000000,0,784.933333
23549,0,0.000000,0.000000,0.000000,0,784.966667
23550,0,0.000000,0.000000,0.000000,0,785.000000
23551,0,0.000000,0.000000,0.000000,0,785.033333
23552,0,0.000000,0.000000,0.000000,0,785.066667
23553,0,0.000000,0.000000,0.000000,0,785.100000
23554,0,0.000000,0.000000,0.000000,0,785.133333
23555,0,0.000000,0.000000,0.000000,0,785.166667
23556,0,0.000000,0.000000,0.000000,0,785.200000
23557,0,0.000000,0.000000,0.000000,0,785.233333
23558,0,0.000000,0.000000,0.000000,0,785.266667
23559,0,0.000000,0.000000,0.000000,0,785.300000
23560,0,0.000000,0.000000,0.000000,0,785.333333
23561,0,0.000000,0.000000,0.000000,0,785.366667
23562,0,0.000000,0.000000,0.000000,0,785.400000
23563,0,0.000000,0.000000,0.000000,0,785.433333
23564,0,0.000000,0.000000,0.000000,0,785.466667
23565,0,0.000000,0.000000,0.000000,0,785.500000
23566,0,0.000000,0.000000,0.000000,0,785.533333
23567,0,0.000000,0.000000,0.000000,0,785.566667
23568,0,0.000000,0.000000,0.000000,0,785.600000
23569,0,0.000000,0.000000,0.000000,0,785.633333
23570,0,0.000000,0.000000,0.000000,0,785.666667
23571,0,0.000000,0.000000,0.000000,0,785.700000
23572,0,0.000000,0.000000,0.000000,0,785.733333
23573,0,0.000000,0.000000,0.000000,0,785.766667
23574,0,0.000000,0.000000,0.000000,0,785.800000
23575,0,0.000000,0.000000,0.000000,0,785.833333
23576,0,0.000000,0.000000,0.000000,0,785.866667
23577,0,0.000000,0.000000,0.000000,0,785.900000
23578,0,0.000000,0.000000,0.000000,0,785.933333
23579,0,0.000000,0.000000,0.000000,0,785.966667
23580,0,0.000000,0.000000,0.000000,0,786.000000
23581,0,0.000000,0.000000,0.000000,0,786.033333
23582,0,0.000000,0.000000,0.000000,0,786.066667
23583,0,0.000000,0.000000,0.000000,0,786.100000
23584,0,0.000000,0.000000,0.000000,0,786.133333
23585,0,0.000000,0.000000,0.000000,0,786.166667
23586,0,0.000000,0.000000,0.000000,0,786.200000
23587,0,0.000000,0.000000,0.000000,0,786.233333
23588,0,0.000000,0.000000,0.000000,0,786.266667
23589,0,0.000000,0.000000,0.000000,0,786.300000
23590,0,0.000000,0.000000,0.000000,0,786.333333
23591,0,0.000000,0.000000,0.000000,0,786.366667
23592,0,0.000000,0.000000,0.000000,0,786.400000
23593,0,0.000000,0.000000,0.000000,0,786.433333
23594,0,0.000000,0.000000,0.000000,0,786.466667
23595,0,0.000000,0.000000,0.000000,0,786.500000
23596,0,0.000000,0.000000,0.000000,0,786.533333
23597,0,0.000000,0.000000,0.000000,0,786.566667
23598,0,0.000000,0.000000,0.000000,0,786.600000
23599,0,0.000000,0.000000,0.000000,0,786.633333
23600,0,0.000000,0.000000,0.000000,0,786.666667
23601,0,0.000000,0.000000,0.000000,0,786.700000
23602,0,0.000000,0.000000,0.000000,0,786.733333
23603,0,0.000000,0.000000,0.000000,0,786.766667
23604,0,0.000000,0.000000,0.000000,0,786.800000
23605,0,0.000000,0.000000,0.000000,0,786.833333
23606,0,0.000000,0.000000,0.000000,0,786.866667
23607,0,0.000000,0.000000,0.000000,0,786.900000
23608,0,0.000000,0.000000,0.000000,0,786.933333
23609,0,0.000000,0.000000,0.000000,0,786.966667
23610,0,0.000000,0.000000,0.000000,0,787.000000
23611,0,0.000000,0.000000,0.000000,0,787.033333
23612,0,0.000000,0.000000,0.000000,0,787.066667
23613,0,0.000000,0.000000,0.000000,0,787.100000
23614,0,0.000000,0.000000,0.000000,0,787.133333
23615,0,0.000000,0.000000,0.000000,0,787.166667
23616,0,0.000000,0.000000,0.000000,0,787.200000
23617,0,0.000000,0.000000,0.000000,0,787.233333
23618,0,0.000000,0.000000,0.000000,0,787.266667
23619,0,0.000000,0.000000,0.000000,0,787.300000
23620,1,262.300000,477.900000,0.000000,0,787.333333
23621,1,261.940000,478.020000,0.000000,0,787.366667
23622,1,260.810000,478.260000,0.000000,0,787.400000
23623,1,259.600000,478.630000,0.000000,0,787.433333
23624,1,258.940000,478.980000,0.000000,0,787.466667
23625,1,258.810000,479.050000,0.000000,0,787.500000
23626,0,0.000000,0.000000,0.000000,0,787.533333
23627,0,0.000000,0.000000,0.000000,0,787.566667
23628,0,0.000000,0.000000,0.000000,0,787.600000
23629,0,0.000000,0.000000,0.000000,0,787.633333
23630,0,0.000000,0.000000,0.000000,0,787.666667
23631,0,0.000000,0.000000,0.000000,0,787.700000
23632,0,0.000000,0.000000,0.000000,0,787.733333
23633,0,0.000000,0.000000,0.000000,0,787.766667
23634,0,0.000000,0.000000,0.000000,0,787.800000
23635,0,0.000000,0.000000,0.000000,0,787.833333
23636,0,0.000000,0.000000,0.000000,0,787.866667
23637,0,0.000000,0.000000,0.000000,0,787.900000
23638,0,0.000000,0.000000,0.000000,0,787.933333
23639,0,0.000000,0.000000,0.000000,0,787.966667
23640,0,0.000000,0.000000,0.000000,0,788.000000
23641,0,0.000000,0.000000,0.000000,0,788.033333
23642,0,0.000000,0.000000,0.000000,0,788.066667
23643,0,0.000000,0.000000,0.000000,0,788.100000
23644,0,0.000000,0.000000,0.000000,0,788.133333
23645,0,0.000000,0.000000,0.000000,0,788.166667
23646,0,0.000000,0.000000,0.000000,0,788.200000
23647,0,0.000000,0.000000,0.000000,0,788.233333
23648,0,0.000000,0.000000,0.000000,0,788.266667
23649,0,0.000000,0.000000,0.000000,0,788.300000
23650,0,0.000000,0.000000,0.000000,0,788.333333
23651,0,0.000000,0.000000,0.000000,0,788.366667
23652,0,0.000000,0.000000,0.000000,0,788.400000
23653,0,0.000000,0.000000,0.000000,0,788.433333
23654,0,0.000000,0.000000,0.000000,0,788.466667
23655,0,0.000000,0.000000,0.000000,0,788.500000
23656,0,0.000000,0.000000,0.000000,0,788.533333
23657,0,0.000000,0.000000,0.000000,0,788.566667
23658,0,0.000000,0.000000,0.000000,0,788.600000
23659,0,0.000000,0.000000,0.000000,0,788.633333
23660,0,0.000000,0.000000,0.000000,0,788.666667
23661,0,0.000000,0.000000,0.000000,0,788.700000
23662,0,0.000000,0.000000,0.000000,0,788.733333
23663,0,0.000000,0.000000,0.000000,0,788.766667
23664,0,0.000000,0.000000,0.000000,0,788.800000
23665,0,0.000000,0.000000,0.000000,0,788.833333
23666,0,0.000000,0.000000,0.000000,0,788.866667
23667,0,0.000000,0.000000,0.000000,0,788.900000
23668,0,0.000000,0.000000,0.000000,0,788.933333
23669,0,0.000000,0.000000,0.000000,0,788.966667
23670,0,0.000000,0.000000,0.000000,0,789.000000
23671,0,0.000000,0.000000,0.000000,0,789.033333
23672,0,0.000000,0.000000,0.000000,0,789.066667
23673,0,0.000000,0.000000,0.000000,0,789.100000
23674,0,0.000000,0.000000,0.000000,0,789.133333
23675,0,0.000000,0.000000,0.000000,0,789.166667
23676,0,0.000000,0.000000,0.000000,0,789.200000
23677,0,0.000000,0.000000,0.000000,0,789.233333
23678,0,0.000000,0.000000,0.000000,0,789.266667
23679,0,0.000000,0.000000,0.000000,0,789.300000
23680,0,0.000000,0.000000,0.000000,0,789.333333
23681,0,0.000000,0.000000,0.000000,0,789.366667
23682,0,0.000000,0.000000,0.000000,0,789.400000
23683,0,0.000000,0.000000,0.000000,0,789.433333
23684,0,0.000000,0.000000,0.000000,0,789.466667
23685,0,0.000000,0.000000,0.000000,0,789.500000
23686,0,0.000000,0.000000,0.000000,0,789.533333
23687,0,0.000000,0.000000,0.000000,0,789.566667
23688,0,0.000000,0.000000,0.000000,0,789.600000
23689,0,0.000000,0.000000,0.000000,0,789.633333
23690,0,0.000000,0.000000,0.000000,0,789.666667
23691,0,0.000000,0.000000,0.000000,0,789.700000
23692,0,0.000000,0.000000,0.000000,0,789.733333
23693,0,0.000000,0.000000,0.000000,0,789.766667
23694,0,0.000000,0.000000,0.000000,0,789.800000
23695,0,0.000000,0.000000,0.000000,0,789.833333
23696,0,0.000000,0.000000,0.000000,0,789.866667
23697,0,0.000000,0.000000,0.000000,0,789.900000
23698,0,0.000000,0.000000,0.000000,0,789.933333
23699,0,0.000000,0.000000,0.000000,0,789.966667
23700,0,0.000000,0.000000,0.000000,0,790.000000
23701,0,0.000000,0.000000,0.000000,0,790.033333
23702,0,0.000000,0.000000,0.000000,0,790.066667
23703,0,0.000000,0.000000,0.000000,0,790.100000
23704,0,0.000000,0.000000,0.000000,0,790.133333
23705,0,0.000000,0.000000,0.000000,0,790.166667
23706,0,0.000000,0.000000,0.000000,0,790.200000
23707,0,0.000000,0.000000,0.000000,0,790.233333
23708,0,0.000000,0.000000,0.000000,0,790.266667
23709,0,0.000000,0.000000,0.000000,0,790.300000
23710,0,0.000000,0.000000,0.000000,0,790.333333
23711,0,0.000000,0.000000,0.000000,0,790.366667
23712,0,0.000000,0.000000,0.000000,0,790.400000
23713,0,0.000000,0.000000,0.000000,0,790.433333
23714,0,0.000000,0.000000,0.000000,0,790.466667
23715,0,0.000000,0.000000,0.000000,0,790.500000
23716,0,0.000000,0.000000,0.000000,0,790.533333
23717,0,0.000000,0.000000,0.000000,0,790.566667
23718,0,0.000000,0.000000,0.000000,0,790.600000
23719,0,0.000000,0.000000,0.000000,0,790.633333
23720,0,0.000000,0.000000,0.000000,0,790.666667
23721,0,0.000000,0.000000,0.000000,0,790.700000
23722,0,0.000000,0.000000,0.000000,0,790.733333
23723,0,0.000000,0.000000,0.000000,0,790.766667
23724,0,0.000000,0.000000,0.000000,0,790.800000
23725,0,0.000000,0.000000,0.000000,0,790.833333
23726,0,0.000000,0.000000,0.000000,0,790.866667
23727,0,0.000000,0.000000,0.000000,0,790.900000
23728,0,0.000000,0.000000,0.000000,0,790.933333
23729,0,0.000000,0.000000,0.000000,0,790.966667
23730,0,0.000000,0.000000,0.000000,0,791.000000
23731,0,0.000000,0.000000,0.000000,0,791.033333
23732,0,0.000000,0.000000,0.000000,0,791.066667
23733,0,0.000000,0.000000,0.000000,0,791.100000
23734,0,0.000000,0.000000,0.000000,0,791.133333
23735,0,0.000000,0.000000,0.000000,0,791.166667
23736,0,0.000000,0.000000,0.000000,0,791.200000
23737,0,0.000000,0.000000,0.000000,0,791.233333
23738,0,0.000000,0.000000,0.000000,0,791.266667
23739,0,0.000000,0.000000,0.000000,0,791.300000
23740,0,0.000000,0.000000,0.000000,0,791.333333
23741,0,0.000000,0.000000,0.000000,0,791.366667
23742,0,0.000000,0.000000,0.000000,0,791.400000
23743,0,0.000000,0.000000,0.000000,0,791.433333
23744,0,0.000000,0.000000,0.000000,0,791.466667
23745,0,0.000000,0.000000,0.000000,0,791.500000
23746,0,0.000000,0.000000,0.000000,0,791.533333
23747,0,0.000000,0.000000,0.000000,0,791.566667
23748,0,0.000000,0.000000,0.000000,0,791.600000
23749,0,0.000000,0.000000,0.000000,0,791.633333
23750,0,0.000000,0.000000,0.000000,0,791.666667
23751,0,0.000000,0.000000,0.000000,0,791.700000
23752,0,0.000000,0.000000,0.000000,0,791.733333
23753,0,0.000000,0.000000,0.000000,0,791.766667
23754,0,0.000000,0.000000,0.000000,0,791.800000
23755,0,0.000000,0.000000,0.000000,0,791.833333
23756,0,0.000000,0.000000,0.000000,0,791.866667
23757,0,0.000000,0.000000,0.000000,0,791.900000
23758,0,0.000000,0.000000,0.000000,0,791.933333
23759,0,0.000000,0.000000,0.000000,0,791.966667
23760,0,0.000000,0.000000,0.000000,0,792.000000
23761,0,0.000000,0.000000,0.000000,0,792.033333
23762,0,0.000000,0.000000,0.000000,0,792.066667
23763,0,0.000000,0.000000,0.000000,0,792.100000
23764,0,0.000000,0.000000,0.000000,0,792.133333
23765,0,0.000000,0.000000,0.000000,0,792.166667
23766,0,0.000000,0.000000,0.000000,0,792.200000
23767,0,0.000000,0.000000,0.000000,0,792.233333
23768,0,0.000000,0.000000,0.000000,0,792.266667
23769,0,0.000000,0.000000,0.000000,0,792.300000
23770,0,0.000000,0.000000,0.000000,0,792.333333
23771,0,0.000000,0.000000,0.000000,0,792.366667
23772,0,0.000000,0.000000,0.000000,0,792.400000
23773,0,0.000000,0.000000,0.000000,0,792.433333
23774,0,0.000000,0.000000,0.000000,0,792.466667
23775,0,0.000000,0.000000,0.000000,0,792.500000
23776,0,0.000000,0.000000,0.000000,0,792.533333
23777,0,0.000000,0.000000,0.000000,0,792.566667
23778,0,0.000000,0.000000,0.000000,0,792.600000
23779,0,0.000000,0.000000,0.000000,0,792.633333
23780,0,0.000000,0.000000,0.000000,0,792.666667
23781,0,0.000000,0.000000,0.000000,0,792.700000
23782,0,0.000000,0.000000,0.000000,0,792.733333
23783,0,0.000000,0.000000,0.000000,0,792.766667
23784,0,0.000000,0.000000,0.000000,0,792.800000
23785,0,0.000000,0.000000,0.000000,0,792.833333
23786,0,0.000000,0.000000,0.000000,0,792.866667
23787,0,0.000000,0.000000,0.000000,0,792.900000
23788,0,0.000000,0.000000,0.000000,0,792.933333
23789,0,0.000000,0.000000,0.000000,0,792.966667
23790,0,0.000000,0.000000,0.000000,0,793.000000
23791,0,0.000000,0.000000,0.000000,0,793.033333
23792,0,0.000000,0.000000,0.000000,0,793.066667
23793,0,0.000000,0.000000,0.000000,0,793.100000
23794,0,0.000000,0.000000,0.000000,0,793.133333
23795,0,0.000000,0.000000,0.000000,0,793.166667
23796,0,0.000000,0.000000,0.000000,0,793.200000
23797,0,0.000000,0.000000,0.000000,0,793.233333
23798,0,0.000000,0.000000,0.000000,0,793.266667
23799,0,0.000000,0.000000,0.000000,0,793.300000
23800,0,0.000000,0.000000,0.000000,0,793.333333
23801,0,0.000000,0.000000,0.000000,0,793.366667
23802,0,0.000000,0.000000,0.000000,0,793.400000
23803,0,0.000000,0.000000,0.000000,0,793.433333
23804,0,0.000000,0.000000,0.000000,0,793.466667
23805,0,0.000000,0.000000,0.000000,0,793.500000
23806,0,0.000000,0.000000,0.000000,0,793.533333
23807,0,0.000000,0.000000,0.000000,0,793.566667
23808,0,0.000000,0.000000,0.000000,0,793.600000
23809,0,0.000000,0.000000,0.000000,0,793.633333
23810,0,0.000000,0.000000,0.000000,0,793.666667
23811,0,0.000000,0.000000,0.000000,0,793.700000
23812,0,0.000000,0.000000,0.000000,0,793.733333
23813,0,0.000000,0.000000,0.000000,0,793.766667
23814,0,0.000000,0.000000,0.000000,0,793.800000
23815,0,0.000000,0.000000,0.000000,0,793.833333
23816,0,0.000000,0.000000,0.000000,0,793.866667
23817,0,0.000000,0.000000,0.000000,0,793.900000
23818,0,0.000000,0.000000,0.000000,0,793.933333
23819,0,0.000000,0.000000,0.000000,0,793.966667
23820,0,0.000000,0.000000,0.000000,0,794.000000
23821,0,0.000000,0.000000,0.000000,0,794.033333
23822,0,0.000000,0.000000,0.000000,0,794.066667
23823,0,0.000000,0.000000,0.000000,0,794.100000
23824,0,0.000000,0.000000,0.000000,0,794.133333
23825,0,0.000000,0.000000,0.000000,0,794.166667
23826,0,0.000000,0.000000,0.000000,0,794.200000
23827,0,0.000000,0.000000,0.000000,0,794.233333
23828,0,0.000000,0.000000,0.000000,0,794.266667
23829,0,0.000000,0.000000,0.000000,0,794.300000
23830,0,0.000000,0.000000,0.000000,0,794.333333
23831,0,0.000000,0.000000,0.000000,0,794.366667
23832,0,0.000000,0.000000,0.000000,0,794.400000
23833,0,0.000000,0.000000,0.000000,0,794.433333
23834,0,0.000000,0.000000,0.000000,0,794.466667
23835,0,0.000000,0.000000,0.000000,0,794.500000
23836,0,0.000000,0.000000,0.000000,0,794.533333
23837,0,0.000000,0.000000,0.000000,0,794.566667
23838,0,0.000000,0.000000,0.000000,0,794.600000
23839,0,0.000000,0.000000,0.000000,0,794.633333
23840,0,0.000000,0.000000,0.000000,0,794.666667
23841,0,0.000000,0.000000,0.000000,0,794.700000
23842,0,0.000000,0.000000,0.000000,0,794.733333
23843,0,0.000000,0.000000,0.000000,0,794.766667
23844,0,0.000000,0.000000,0.000000,0,794.800000
23845,0,0.000000,0.000000,0.000000,0,794.833333
23846,0,0.000000,0.000000,0.000000,0,794.866667
23847,0,0.000000,0.000000,0.000000,0,794.900000
23848,0,0.000000,0.000000,0.000000,0,794.933333
23849,0,0.000000,0.000000,0.000000,0,794.966667
23850,0,0.000000,0.000000,0.000000,0,795.000000
23851,0,0.000000,0.000000,0.000000,0,795.033333
23852,0,0.000000,0.000000,0.000000,0,795.066667
23853,0,0.000000,0.000000,0.000000,0,795.100000
23854,0,0.000000,0.000000,0.000000,0,795.133333
23855,0,0.000000,0.000000,0.000000,0,795.166667
23856,0,0.000000,0.000000,0.000000,0,795.200000
23857,0,0.000000,0.000000,0.000000,0,795.233333
23858,0,0.000000,0.000000,0.000000,0,795.266667
23859,0,0.000000,0.000000,0.000000,0,795.300000
23860,0,0.000000,0.000000,0.000000,0,795.333333
23861,0,0.000000,0.000000,0.000000,0,795.366667
23862,0,0.000000,0.000000,0.000000,0,795.400000
23863,0,0.000000,0.000000,0.000000,0,795.433333
23864,0,0.000000,0.000000,0.000000,0,795.466667
23865,0,0.000000,0.000000,0.000000,0,795.500000
23866,0,0.000000,0.000000,0.000000,0,795.533333
23867,0,0.000000,0.000000,0.000000,0,795.566667
23868,0,0.000000,0.000000,0.000000,0,795.600000
23869,0,0.000000,0.000000,0.000000,0,795.633333
23870,0,0.000000,0.000000,0.000000,0,795.666667
23871,0,0.000000,0.000000,0.000000,0,795.700000
23872,0,0.000000,0.000000,0.000000,0,795.733333
